match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.2,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.3,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.5,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.1,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rahmat Shah,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rahmat Shah,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rahmat Shah,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rahmat Shah,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.5,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rahmat Shah,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,34.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rahmat Shah,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.4,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,35.6,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.2,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.3,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.5,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.6,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,36.7,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mohammad Nabi,0,0,,,,,,caught and bowled,DA Miller,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.4,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.5,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,37.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.1,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.2,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.3,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.4,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.5,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,38.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.1,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.2,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.3,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.4,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.5,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,39.6,South Africa,Afghanistan,AL Phehlukwayo,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,40.1,South Africa,Afghanistan,HE van der Dussen,AL Phehlukwayo,Mujeeb Ur Rahman,1,0,,,,,,,,,
